transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20241102_007787,USER_0553,2024-11-02 05:35:21,MERCH_0295,Merchant_0294,Entertainment,Streaming Bundle,1420.7,29.81,19.0,83,Credit Card,Successful,Android,Urban,INR,2024-11-02 05:35:21
TXN_20241102_007788,USER_0952,2024-11-02 13:06:49,MERCH_0381,Merchant_0380,Entertainment,Streaming Bundle,2810.46,45.97,47.64,154,UPI,Successful,Android,Urban,INR,2024-11-02 13:06:49
TXN_20241102_007789,USER_0278,2024-11-02 12:41:15,MERCH_0067,Merchant_0066,Others,Stationery Set,1550.85,42.04,14.6,138,UPI,Successful,Android,Suburban,INR,2024-11-02 12:41:15
TXN_20241102_007790,USER_0544,2024-11-02 21:16:49,MERCH_0004,Myntra,Education,Educational Software,2200.53,54.68,103.37,160,UPI,Successful,Web,Rural,INR,2024-11-02 21:16:49
TXN_20241102_007791,USER_0679,2024-11-02 05:06:20,MERCH_0033,HealthFirst,Food,Burger Combo,8845.76,204.49,200.97,680,Credit Card,Successful,Android,Rural,INR,2024-11-02 05:06:20
TXN_20241102_007792,USER_0648,2024-11-02 18:04:15,MERCH_0158,Merchant_0157,Groceries,Milk 2L,1231.24,30.5,11.49,97,UPI,Successful,Android,Rural,INR,2024-11-02 18:04:15
TXN_20241102_007793,USER_0987,2024-11-02 18:27:33,MERCH_0217,Merchant_0216,Electronics,OnePlus 11,609.77,9.65,21.0,35,Credit Card,Successful,Android,Urban,INR,2024-11-02 18:27:33
TXN_20241102_007794,USER_0986,2024-11-02 20:47:51,MERCH_0170,Merchant_0169,Others,Kitchenware,11086.28,198.12,384.07,855,Bank Transfer,Successful,Android,Urban,INR,2024-11-02 20:47:51
TXN_20241102_007795,USER_0019,2024-11-02 22:05:57,MERCH_0234,Merchant_0233,Bills,Gas Cylinder,3061.82,65.5,93.28,205,UPI,Successful,iOS,Urban,INR,2024-11-02 22:05:57
TXN_20241102_007796,USER_0411,2024-11-02 18:46:15,MERCH_0375,Merchant_0374,Electronics,"Samsung 55"" TV",12360.23,216.04,0.5,846,UPI,Successful,Android,Urban,INR,2024-11-02 18:46:15
TXN_20241102_007797,USER_0227,2024-11-02 17:33:00,MERCH_0088,Merchant_0087,Food,Noodles Bowl,4288.23,95.54,96.31,358,UPI,Successful,iOS,Urban,INR,2024-11-02 17:33:00
TXN_20241102_007798,USER_0647,2024-11-02 10:17:09,MERCH_0446,Merchant_0445,Bills,Credit Card Payment,481.26,12.8,19.6,38,UPI,Successful,iOS,Suburban,INR,2024-11-02 10:17:09
TXN_20241102_007799,USER_0685,2024-11-02 07:29:09,MERCH_0114,Merchant_0113,Fashion,H&M T-Shirt,3447.43,68.79,0.0,0,UPI,Pending,iOS,Urban,INR,2024-11-02 07:29:09
TXN_20241102_007800,USER_0617,2024-11-02 06:47:46,MERCH_0158,Merchant_0157,Electronics,iPhone 15,675.9,20.15,2.91,49,UPI,Successful,Web,Urban,INR,2024-11-02 06:47:46
TXN_20241102_007801,USER_0660,2024-11-02 10:04:41,MERCH_0025,ShopEasy India,Health,Vitamin Supplements,1821.53,50.65,48.95,141,UPI,Successful,Android,Rural,INR,2024-11-02 10:04:41
TXN_20241102_007802,USER_0944,2024-11-02 16:13:41,MERCH_0420,Merchant_0419,Electronics,Sony WH-1000XM5,1676.2,33.75,55.7,85,UPI,Successful,Android,Urban,INR,2024-11-02 16:13:41
TXN_20241102_007803,USER_0230,2024-11-02 20:31:55,MERCH_0429,Merchant_0428,Others,Cosmetics,358.65,7.99,4.26,30,Credit Card,Successful,Android,Urban,INR,2024-11-02 20:31:55
TXN_20241102_007804,USER_0874,2024-11-02 11:39:49,MERCH_0489,Merchant_0488,Travel,Cab Ride 20km,802.06,12.81,29.0,57,Credit Card,Successful,Android,Urban,INR,2024-11-02 11:39:49
TXN_20241102_007805,USER_0268,2024-11-02 19:33:55,MERCH_0241,Merchant_0240,Groceries,Fruits Basket,16402.47,309.29,73.7,1340,Debit Card,Successful,Android,Urban,INR,2024-11-02 19:33:55
TXN_20241102_007806,USER_0485,2024-11-02 17:38:39,MERCH_0273,Merchant_0272,Bills,Loan EMI,2294.75,46.29,44.39,193,Wallet Balance,Successful,iOS,Urban,INR,2024-11-02 17:38:39
TXN_20241102_007807,USER_0356,2024-11-02 09:30:48,MERCH_0379,Merchant_0378,Education,Study Lamp,1516.87,31.64,14.02,84,UPI,Successful,Android,Urban,INR,2024-11-02 09:30:48
TXN_20241102_007808,USER_0793,2024-11-02 20:31:43,MERCH_0498,Merchant_0497,Others,Sports Equipment,11079.93,200.54,57.22,585,UPI,Successful,Android,Rural,INR,2024-11-02 20:31:43
TXN_20241102_007809,USER_0464,2024-11-02 07:37:53,MERCH_0130,Merchant_0129,Bills,Maintenance Charges,1216.54,29.68,25.54,78,Debit Card,Successful,Android,Suburban,INR,2024-11-02 07:37:53
TXN_20241102_007810,USER_0074,2024-11-02 18:09:55,MERCH_0401,Merchant_0400,Others,Sports Equipment,1650.08,29.17,21.48,97,UPI,Successful,iOS,Urban,INR,2024-11-02 18:09:55
TXN_20241102_007811,USER_0246,2024-11-02 14:10:03,MERCH_0429,Merchant_0428,Food,Pizza Large,4869.77,131.44,24.27,324,UPI,Successful,Android,Suburban,INR,2024-11-02 14:10:03
TXN_20241102_007812,USER_0916,2024-11-02 04:44:22,MERCH_0073,Merchant_0072,Others,Sports Equipment,1211.08,23.68,42.68,92,UPI,Successful,iOS,Urban,INR,2024-11-02 04:44:22
TXN_20241102_007813,USER_0260,2024-11-02 04:31:19,MERCH_0477,Merchant_0476,Fashion,Van Heusen Shirt,857.04,13.06,40.39,43,Wallet Balance,Successful,Android,Urban,INR,2024-11-02 04:31:19
TXN_20241102_007814,USER_0326,2024-11-02 16:10:36,MERCH_0478,Merchant_0477,Bills,Water Bill,189.85,5.28,1.81,15,UPI,Successful,iOS,Rural,INR,2024-11-02 16:10:36
TXN_20241102_007815,USER_0277,2024-11-02 21:15:59,MERCH_0406,Merchant_0405,Health,Medical Checkup,708.75,13.73,7.01,40,UPI,Successful,Android,Urban,INR,2024-11-02 21:15:59
TXN_20241102_007816,USER_0439,2024-11-02 12:49:49,MERCH_0405,Merchant_0404,Groceries,Chicken 1kg,702.03,20.6,24.16,41,Credit Card,Successful,Android,Urban,INR,2024-11-02 12:49:49
TXN_20241102_007817,USER_0910,2024-11-02 19:20:16,MERCH_0281,Merchant_0280,Health,Blood Test Package,2118.72,38.82,76.28,115,UPI,Successful,Android,Suburban,INR,2024-11-02 19:20:16
TXN_20241102_007818,USER_0074,2024-11-02 21:12:07,MERCH_0332,Merchant_0331,Entertainment,Streaming Bundle,981.95,21.88,32.02,96,UPI,Successful,Android,Urban,INR,2024-11-02 21:12:07
TXN_20241102_007819,USER_0700,2024-11-02 02:11:55,MERCH_0199,Merchant_0198,Bills,Mobile Recharge,15646.76,291.03,436.38,1279,Credit Card,Successful,iOS,Rural,INR,2024-11-02 02:11:55
TXN_20241102_007820,USER_0882,2024-11-02 03:17:10,MERCH_0372,Merchant_0371,Entertainment,Streaming Bundle,627.89,9.83,13.06,36,Debit Card,Successful,Android,Urban,INR,2024-11-02 03:17:10
TXN_20241102_007821,USER_0652,2024-11-02 09:25:48,MERCH_0323,Merchant_0322,Electronics,HP Pavilion,7336.72,156.82,9.62,391,UPI,Successful,iOS,Urban,INR,2024-11-02 09:25:48
TXN_20241102_007822,USER_0565,2024-11-02 00:08:12,MERCH_0481,Merchant_0480,Electronics,Boat Airdopes,2252.4,56.83,71.21,174,UPI,Successful,iOS,Urban,INR,2024-11-02 00:08:12
TXN_20241102_007823,USER_0738,2024-11-02 07:57:33,MERCH_0098,Merchant_0097,Education,Notebook Pack,4051.22,64.62,191.96,271,Bank Transfer,Successful,iOS,Urban,INR,2024-11-02 07:57:33
TXN_20241102_007824,USER_0480,2024-11-02 21:28:32,MERCH_0471,Merchant_0470,Fashion,Bata Sandals,3812.42,95.62,121.05,202,UPI,Successful,Android,Rural,INR,2024-11-02 21:28:32
TXN_20241102_007825,USER_0929,2024-11-02 06:26:31,MERCH_0355,Merchant_0354,Travel,Train Ticket AC,196.72,4.68,1.61,14,UPI,Successful,Android,Urban,INR,2024-11-02 06:26:31
TXN_20241102_007826,USER_0380,2024-11-02 08:11:07,MERCH_0120,Merchant_0119,Bills,Mobile Recharge,1787.27,33.18,7.12,107,UPI,Successful,Android,Urban,INR,2024-11-02 08:11:07
TXN_20241102_007827,USER_0630,2024-11-02 12:47:20,MERCH_0438,Merchant_0437,Entertainment,YouTube Premium,1390.99,27.17,26.41,72,Credit Card,Successful,iOS,Urban,INR,2024-11-02 12:47:20
TXN_20241102_007828,USER_0873,2024-11-02 23:57:58,MERCH_0409,Merchant_0408,Food,Cake 1kg,582.32,13.95,17.36,29,Credit Card,Successful,Android,Urban,INR,2024-11-02 23:57:58
TXN_20241102_007829,USER_0188,2024-11-02 03:03:28,MERCH_0057,Merchant_0056,Others,Pet Food,2863.0,81.34,50.9,149,Debit Card,Successful,iOS,Urban,INR,2024-11-02 03:03:28
TXN_20241102_007830,USER_0008,2024-11-02 02:06:51,MERCH_0178,Merchant_0177,Food,Paneer Butter Masala,10062.19,286.99,408.66,727,UPI,Successful,iOS,Suburban,INR,2024-11-02 02:06:51
TXN_20241102_007831,USER_0765,2024-11-02 19:28:52,MERCH_0072,Merchant_0071,Entertainment,Gaming Console,124.84,3.0,2.25,9,Debit Card,Successful,Android,Urban,INR,2024-11-02 19:28:52
TXN_20241102_007832,USER_0166,2024-11-02 08:28:54,MERCH_0191,Merchant_0190,Groceries,Coffee Powder 500g,1059.48,28.88,37.92,55,UPI,Successful,Android,Urban,INR,2024-11-02 08:28:54
TXN_20241102_007833,USER_0504,2024-11-02 23:33:03,MERCH_0353,Merchant_0352,Travel,Train Ticket AC,520.21,10.09,5.15,28,UPI,Successful,iOS,Urban,INR,2024-11-02 23:33:03
TXN_20241102_007834,USER_0649,2024-11-02 01:40:50,MERCH_0215,Merchant_0214,Fashion,Woodland Shoes,1942.59,56.55,74.66,163,Debit Card,Successful,Android,Urban,INR,2024-11-02 01:40:50
TXN_20241102_007835,USER_0071,2024-11-02 03:00:02,MERCH_0108,Merchant_0107,Others,Gift Card,1305.55,23.15,11.28,77,UPI,Successful,Android,Rural,INR,2024-11-02 03:00:02
TXN_20241102_007836,USER_0349,2024-11-02 09:33:45,MERCH_0324,Merchant_0323,Entertainment,VR Headset,986.66,23.58,47.69,59,UPI,Successful,Android,Suburban,INR,2024-11-02 09:33:45
TXN_20241102_007837,USER_0899,2024-11-02 19:41:19,MERCH_0248,Merchant_0247,Fashion,Adidas Ultraboost,3602.94,103.18,171.9,180,Debit Card,Successful,Android,Urban,INR,2024-11-02 19:41:19
TXN_20241102_007838,USER_0769,2024-11-02 05:21:30,MERCH_0460,Merchant_0459,Travel,Car Rental Daily,9285.24,192.12,95.05,677,UPI,Successful,iOS,Suburban,INR,2024-11-02 05:21:30
TXN_20241102_007839,USER_0442,2024-11-02 07:02:58,MERCH_0134,Merchant_0133,Groceries,Tea Powder 1kg,25882.4,765.23,336.37,2576,UPI,Successful,Web,Rural,INR,2024-11-02 07:02:58
TXN_20241102_007840,USER_0228,2024-11-02 00:57:47,MERCH_0461,Merchant_0460,Food,Ice Cream Tub,862.96,21.09,7.02,45,UPI,Successful,iOS,Urban,INR,2024-11-02 00:57:47
TXN_20241102_007841,USER_0729,2024-11-02 15:29:58,MERCH_0479,Merchant_0478,Electronics,MacBook Air M2,292.69,4.93,6.27,21,UPI,Successful,Android,Rural,INR,2024-11-02 15:29:58
TXN_20241102_007842,USER_0124,2024-11-02 21:55:44,MERCH_0472,Merchant_0471,Fashion,Peter England Suit,3162.75,68.86,2.04,217,UPI,Successful,Android,Urban,INR,2024-11-02 21:55:44
TXN_20241102_007843,USER_0331,2024-11-02 05:51:33,MERCH_0214,Merchant_0213,Electronics,Mi TV,9049.68,199.48,375.2,547,Credit Card,Successful,iOS,Urban,INR,2024-11-02 05:51:33
TXN_20241102_007844,USER_0160,2024-11-02 17:41:55,MERCH_0481,Merchant_0480,Travel,Train Ticket AC,4079.34,65.82,3.32,249,Debit Card,Successful,Android,Urban,INR,2024-11-02 17:41:55
TXN_20241102_007845,USER_0470,2024-11-02 18:08:57,MERCH_0075,Merchant_0074,Fashion,Fastrack Watch,9012.31,187.18,34.89,754,Credit Card,Successful,iOS,Rural,INR,2024-11-02 18:08:57
TXN_20241102_007846,USER_0349,2024-11-02 12:37:43,MERCH_0423,Merchant_0422,Groceries,Eggs Dozen,1443.05,25.19,24.27,101,Wallet Balance,Successful,Android,Urban,INR,2024-11-02 12:37:43
TXN_20241102_007847,USER_0836,2024-11-02 12:44:06,MERCH_0320,Merchant_0319,Fashion,H&M T-Shirt,982.82,16.7,5.56,54,UPI,Successful,iOS,Urban,INR,2024-11-02 12:44:06
TXN_20241102_007848,USER_0285,2024-11-02 18:02:27,MERCH_0162,Merchant_0161,Others,Pet Food,2029.28,44.03,0.0,0,UPI,Failed,Android,Suburban,INR,2024-11-02 18:02:27
TXN_20241102_007849,USER_0336,2024-11-02 09:27:30,MERCH_0162,Merchant_0161,Bills,Credit Card Payment,1299.13,28.59,24.57,81,UPI,Successful,iOS,Urban,INR,2024-11-02 09:27:30
TXN_20241102_007850,USER_0253,2024-11-02 23:24:12,MERCH_0494,Merchant_0493,Fashion,Levi's Jeans,3509.03,94.22,168.47,177,Debit Card,Successful,Android,Urban,INR,2024-11-02 23:24:12
TXN_20241102_007851,USER_0150,2024-11-02 00:19:29,MERCH_0473,Merchant_0472,Others,Home Decor Item,4768.41,133.82,24.47,294,UPI,Successful,Android,Urban,INR,2024-11-02 00:19:29
TXN_20241102_007852,USER_0944,2024-11-02 05:47:43,MERCH_0320,Merchant_0319,Food,Cake 1kg,5156.86,88.84,250.38,506,Debit Card,Successful,Android,Urban,INR,2024-11-02 05:47:43
TXN_20241102_007853,USER_0120,2024-11-02 07:23:43,MERCH_0500,Merchant_0499,Others,Tools Set,3012.7,47.5,101.37,182,Wallet Balance,Successful,Android,Rural,INR,2024-11-02 07:23:43
TXN_20241102_007854,USER_0029,2024-11-02 01:15:08,MERCH_0056,Merchant_0055,Groceries,Cooking Oil 5L,2311.89,49.65,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-02 01:15:08
TXN_20241102_007855,USER_0990,2024-11-02 22:08:10,MERCH_0280,Merchant_0279,Education,E-Learning Subscription,4001.51,63.06,3.81,249,UPI,Successful,Web,Suburban,INR,2024-11-02 22:08:10
TXN_20241102_007856,USER_0975,2024-11-02 13:44:15,MERCH_0391,Merchant_0390,Others,Kitchenware,253.92,7.58,0.0,0,Wallet Balance,Failed,Android,Urban,INR,2024-11-02 13:44:15
TXN_20241102_007857,USER_0142,2024-11-02 08:59:02,MERCH_0354,Merchant_0353,Entertainment,Gaming Console,2231.82,64.85,26.52,134,Debit Card,Successful,Android,Urban,INR,2024-11-02 08:59:02
TXN_20241102_007858,USER_0485,2024-11-02 23:23:10,MERCH_0073,Merchant_0072,Electronics,HP Pavilion,1905.46,42.83,40.14,146,UPI,Successful,Android,Urban,INR,2024-11-02 23:23:10
TXN_20241102_007859,USER_0495,2024-11-02 19:47:06,MERCH_0301,Merchant_0300,Travel,Resort Package,2237.42,62.06,99.96,172,Credit Card,Successful,Android,Urban,INR,2024-11-02 19:47:06
TXN_20241102_007860,USER_0819,2024-11-02 04:23:52,MERCH_0457,Merchant_0456,Travel,Cab Ride 20km,1656.36,28.48,0.82,89,UPI,Successful,iOS,Rural,INR,2024-11-02 04:23:52
TXN_20241102_007861,USER_0706,2024-11-02 08:46:07,MERCH_0471,Merchant_0470,Travel,Bus Ticket Volvo,2784.59,72.58,73.13,159,UPI,Successful,Android,Urban,INR,2024-11-02 08:46:07
TXN_20241102_007862,USER_0386,2024-11-02 00:10:30,MERCH_0174,Merchant_0173,Food,Noodles Bowl,1017.8,23.73,35.15,67,UPI,Successful,Android,Urban,INR,2024-11-02 00:10:30
TXN_20241102_007863,USER_0685,2024-11-02 13:02:36,MERCH_0495,Merchant_0494,Others,Gift Card,5594.41,114.35,143.06,358,Credit Card,Successful,Android,Suburban,INR,2024-11-02 13:02:36
TXN_20241102_007864,USER_0937,2024-11-02 02:05:37,MERCH_0287,Merchant_0286,Food,Masala Dosa,2903.43,76.38,43.75,222,Debit Card,Successful,Android,Urban,INR,2024-11-02 02:05:37
TXN_20241102_007865,USER_0978,2024-11-02 21:09:28,MERCH_0093,Merchant_0092,Bills,DTH Recharge,2102.09,51.53,80.99,131,UPI,Successful,iOS,Suburban,INR,2024-11-02 21:09:28
TXN_20241102_007866,USER_0314,2024-11-02 17:22:52,MERCH_0253,Merchant_0252,Bills,Electricity Bill,900.08,20.23,24.98,60,UPI,Successful,iOS,Urban,INR,2024-11-02 17:22:52
TXN_20241102_007867,USER_0479,2024-11-02 05:53:12,MERCH_0109,Merchant_0108,Health,Doctor Consultation,4085.98,74.47,7.7,292,Credit Card,Successful,Android,Urban,INR,2024-11-02 05:53:12
TXN_20241102_007868,USER_0529,2024-11-02 18:14:14,MERCH_0210,Merchant_0209,Health,Medical Checkup,2223.1,57.31,0.0,0,UPI,Failed,Android,Suburban,INR,2024-11-02 18:14:14
TXN_20241102_007869,USER_0503,2024-11-02 16:48:49,MERCH_0040,Merchant_0039,Others,Home Decor Item,849.39,16.52,27.39,64,UPI,Successful,Android,Urban,INR,2024-11-02 16:48:49
TXN_20241102_007870,USER_0505,2024-11-02 09:43:53,MERCH_0063,Merchant_0062,Electronics,LG OLED TV,1708.44,48.21,36.92,109,UPI,Successful,Android,Urban,INR,2024-11-02 09:43:53
TXN_20241102_007871,USER_0196,2024-11-02 10:49:07,MERCH_0166,Merchant_0165,Bills,Loan EMI,3391.69,65.12,86.43,212,UPI,Successful,iOS,Urban,INR,2024-11-02 10:49:07
TXN_20241102_007872,USER_0279,2024-11-02 21:54:43,MERCH_0179,Merchant_0178,Education,Workshop Pass,3138.73,72.39,96.43,204,UPI,Successful,Web,Urban,INR,2024-11-02 21:54:43
TXN_20241102_007873,USER_0875,2024-11-02 08:36:05,MERCH_0230,Merchant_0229,Travel,Resort Package,2942.48,58.42,11.02,169,Credit Card,Successful,Android,Suburban,INR,2024-11-02 08:36:05
TXN_20241102_007874,USER_0170,2024-11-02 14:44:46,MERCH_0199,Merchant_0198,Entertainment,YouTube Premium,1983.33,42.74,14.1,177,UPI,Successful,Android,Urban,INR,2024-11-02 14:44:46
TXN_20241102_007875,USER_0960,2024-11-02 00:26:33,MERCH_0412,Merchant_0411,Entertainment,YouTube Premium,5043.32,76.94,153.89,396,UPI,Successful,Web,Urban,INR,2024-11-02 00:26:33
TXN_20241102_007876,USER_0279,2024-11-02 05:28:10,MERCH_0300,Merchant_0299,Entertainment,Gaming Console,6234.14,108.43,108.29,361,UPI,Successful,iOS,Suburban,INR,2024-11-02 05:28:10
TXN_20241102_007877,USER_0779,2024-11-02 05:09:51,MERCH_0453,Merchant_0452,Groceries,Coffee Powder 500g,3779.41,66.02,42.92,237,UPI,Successful,iOS,Urban,INR,2024-11-02 05:09:51
TXN_20241102_007878,USER_0616,2024-11-02 07:18:52,MERCH_0305,Merchant_0304,Entertainment,Magazine Subscription,1004.8,15.15,20.3,92,Credit Card,Successful,Web,Urban,INR,2024-11-02 07:18:52
TXN_20241102_007879,USER_0033,2024-11-02 20:11:02,MERCH_0240,Merchant_0239,Fashion,Titan Watch,627.62,15.05,19.69,33,Debit Card,Successful,Android,Urban,INR,2024-11-02 20:11:02
TXN_20241102_007880,USER_0473,2024-11-02 12:40:32,MERCH_0048,Merchant_0047,Bills,Broadband Bill,1049.49,26.02,44.74,53,Credit Card,Successful,Android,Urban,INR,2024-11-02 12:40:32
TXN_20241102_007881,USER_0009,2024-11-02 18:24:21,MERCH_0323,Merchant_0322,Groceries,Rice 25kg,12754.72,205.38,634.5,1023,Debit Card,Successful,Android,Urban,INR,2024-11-02 18:24:21
TXN_20241102_007882,USER_0417,2024-11-02 21:43:50,MERCH_0087,Merchant_0086,Others,Plants,2396.34,48.02,94.44,229,UPI,Successful,iOS,Urban,INR,2024-11-02 21:43:50
TXN_20241102_007883,USER_0562,2024-11-02 07:38:21,MERCH_0273,Merchant_0272,Entertainment,Book Novel,15160.4,272.93,401.07,1267,UPI,Successful,Android,Suburban,INR,2024-11-02 07:38:21
TXN_20241102_007884,USER_0083,2024-11-02 13:32:14,MERCH_0063,Merchant_0062,Fashion,Fastrack Watch,1603.27,32.72,73.09,87,Debit Card,Successful,Android,Urban,INR,2024-11-02 13:32:14
TXN_20241102_007885,USER_0746,2024-11-02 05:10:51,MERCH_0442,Merchant_0441,Health,Protein Powder 1kg,1395.75,36.75,39.69,91,UPI,Successful,Android,Urban,INR,2024-11-02 05:10:51
TXN_20241102_007886,USER_0113,2024-11-02 04:27:48,MERCH_0235,Merchant_0234,Travel,Resort Package,1678.98,43.85,63.35,112,Credit Card,Successful,Android,Suburban,INR,2024-11-02 04:27:48
TXN_20241102_007887,USER_0592,2024-11-02 07:11:11,MERCH_0210,Merchant_0209,Fashion,Ray-Ban Sunglasses,1648.84,45.97,75.51,88,UPI,Successful,Android,Urban,INR,2024-11-02 07:11:11
TXN_20241102_007888,USER_0950,2024-11-02 03:22:43,MERCH_0256,Merchant_0255,Entertainment,Spotify Premium,834.1,22.75,7.1,44,Credit Card,Successful,Android,Urban,INR,2024-11-02 03:22:43
TXN_20241102_007889,USER_0362,2024-11-02 09:28:59,MERCH_0455,Merchant_0454,Health,Medical Checkup,573.15,11.61,10.94,49,UPI,Successful,iOS,Suburban,INR,2024-11-02 09:28:59
TXN_20241102_007890,USER_0267,2024-11-02 21:34:01,MERCH_0389,Merchant_0388,Bills,Gas Cylinder,2984.95,78.03,120.05,273,UPI,Successful,Android,Urban,INR,2024-11-02 21:34:01
TXN_20241102_007891,USER_0503,2024-11-02 07:46:37,MERCH_0245,Merchant_0244,Fashion,Nike Air Max,5192.14,148.71,146.54,329,UPI,Successful,iOS,Urban,INR,2024-11-02 07:46:37
TXN_20241102_007892,USER_0768,2024-11-02 21:22:39,MERCH_0288,Merchant_0287,Education,Study Lamp,20847.33,464.95,688.52,1342,UPI,Successful,Android,Urban,INR,2024-11-02 21:22:39
TXN_20241102_007893,USER_0356,2024-11-02 07:32:57,MERCH_0427,Merchant_0426,Food,Chicken Tikka,1171.79,34.63,35.54,114,Credit Card,Successful,Android,Urban,INR,2024-11-02 07:32:57
TXN_20241102_007894,USER_0316,2024-11-02 10:42:36,MERCH_0085,Merchant_0084,Health,Vitamin Supplements,1270.73,21.22,12.53,71,UPI,Successful,Android,Suburban,INR,2024-11-02 10:42:36
TXN_20241102_007895,USER_0627,2024-11-02 20:23:05,MERCH_0492,Merchant_0491,Food,Pizza Large,836.12,23.88,4.7,57,UPI,Successful,iOS,Urban,INR,2024-11-02 20:23:05
TXN_20241102_007896,USER_0486,2024-11-02 01:01:45,MERCH_0245,Merchant_0244,Food,Sushi Platter,5573.22,87.61,153.24,364,UPI,Successful,Android,Urban,INR,2024-11-02 01:01:45
TXN_20241102_007897,USER_0106,2024-11-02 11:51:08,MERCH_0171,Merchant_0170,Groceries,Fruits Basket,4084.63,92.75,132.62,286,UPI,Successful,Android,Suburban,INR,2024-11-02 11:51:08
TXN_20241102_007898,USER_0310,2024-11-02 22:22:59,MERCH_0436,Merchant_0435,Electronics,Mi TV,752.25,17.78,12.21,44,UPI,Successful,Android,Urban,INR,2024-11-02 22:22:59
TXN_20241102_007899,USER_0461,2024-11-02 23:55:28,MERCH_0052,Merchant_0051,Travel,Tour Package,733.48,11.03,24.74,38,UPI,Successful,Android,Urban,INR,2024-11-02 23:55:28
TXN_20241102_007900,USER_0258,2024-11-02 13:19:25,MERCH_0207,Merchant_0206,Fashion,Bata Sandals,4686.84,120.88,130.47,408,UPI,Successful,Android,Suburban,INR,2024-11-02 13:19:25
TXN_20241102_007901,USER_0273,2024-11-02 21:00:21,MERCH_0387,Merchant_0386,Health,Fitness Band,2652.34,70.73,0.0,0,Wallet Balance,Failed,Web,Suburban,INR,2024-11-02 21:00:21
TXN_20241102_007902,USER_0543,2024-11-02 06:13:45,MERCH_0033,HealthFirst,Travel,Tour Package,3859.87,79.67,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-02 06:13:45
TXN_20241102_007903,USER_0297,2024-11-02 05:26:27,MERCH_0136,Merchant_0135,Groceries,Chicken 1kg,747.87,19.06,33.12,58,UPI,Successful,Web,Suburban,INR,2024-11-02 05:26:27
TXN_20241102_007904,USER_0349,2024-11-02 18:14:56,MERCH_0434,Merchant_0433,Food,Veg Thali,276.52,5.81,0.42,26,UPI,Successful,Android,Urban,INR,2024-11-02 18:14:56
TXN_20241102_007905,USER_0779,2024-11-02 17:58:38,MERCH_0170,Merchant_0169,Electronics,Realme Narzo,753.73,19.79,7.79,39,UPI,Successful,Android,Urban,INR,2024-11-02 17:58:38
TXN_20241102_007906,USER_0250,2024-11-02 19:26:39,MERCH_0043,Merchant_0042,Fashion,Puma RS-X,3596.68,83.38,20.96,268,UPI,Successful,Android,Suburban,INR,2024-11-02 19:26:39
TXN_20241102_007907,USER_0394,2024-11-02 07:55:06,MERCH_0035,Merchant_0034,Health,Yoga Mat,14928.96,387.73,408.02,1156,UPI,Successful,Android,Rural,INR,2024-11-02 07:55:06
TXN_20241102_007908,USER_0421,2024-11-02 09:48:14,MERCH_0039,Merchant_0038,Education,E-Learning Subscription,1176.78,24.3,43.5,92,UPI,Successful,iOS,Urban,INR,2024-11-02 09:48:14
TXN_20241102_007909,USER_0562,2024-11-02 19:37:16,MERCH_0397,Merchant_0396,Food,Ice Cream Tub,17603.55,430.93,280.38,1179,UPI,Successful,Web,Urban,INR,2024-11-02 19:37:16
TXN_20241102_007910,USER_0859,2024-11-02 04:38:50,MERCH_0117,Merchant_0116,Education,Online Course Fee,4145.67,79.94,155.24,338,UPI,Successful,Web,Urban,INR,2024-11-02 04:38:50
TXN_20241102_007911,USER_0450,2024-11-02 23:16:14,MERCH_0071,Merchant_0070,Fashion,Fastrack Watch,448.98,7.34,20.32,23,UPI,Successful,iOS,Urban,INR,2024-11-02 23:16:14
TXN_20241102_007912,USER_0072,2024-11-02 23:08:39,MERCH_0395,Merchant_0394,Fashion,Fastrack Watch,2239.56,50.62,59.24,146,Credit Card,Successful,Android,Urban,INR,2024-11-02 23:08:39
TXN_20241102_007913,USER_0858,2024-11-02 19:38:29,MERCH_0488,Merchant_0487,Health,Doctor Consultation,4289.71,111.0,42.59,412,Wallet Balance,Successful,Android,Rural,INR,2024-11-02 19:38:29
TXN_20241102_007914,USER_0103,2024-11-02 12:02:26,MERCH_0358,Merchant_0357,Groceries,Rice 25kg,159.89,2.95,0.35,10,UPI,Successful,Android,Urban,INR,2024-11-02 12:02:26
TXN_20241102_007915,USER_0202,2024-11-02 08:48:05,MERCH_0137,Merchant_0136,Bills,Property Tax,3444.21,100.0,6.88,210,UPI,Successful,Android,Suburban,INR,2024-11-02 08:48:05
TXN_20241102_007916,USER_0329,2024-11-02 03:05:27,MERCH_0187,Merchant_0186,Food,Ice Cream Tub,5841.37,119.44,38.91,541,Debit Card,Successful,iOS,Urban,INR,2024-11-02 03:05:27
TXN_20241102_007917,USER_0865,2024-11-02 19:06:40,MERCH_0339,Merchant_0338,Fashion,H&M T-Shirt,2694.23,79.94,51.81,149,UPI,Successful,Android,Suburban,INR,2024-11-02 19:06:40
