transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20241103_009000,USER_0350,2024-11-03 00:23:57,MERCH_0364,Merchant_0363,Entertainment,Movie Ticket 2,1452.86,41.33,49.63,112,Debit Card,Successful,Android,Urban,INR,2024-11-03 00:23:57
TXN_20241103_009001,USER_0141,2024-11-03 02:04:44,MERCH_0093,Merchant_0092,Fashion,Woodland Shoes,2628.01,44.51,111.42,133,Credit Card,Successful,Android,Suburban,INR,2024-11-03 02:04:44
TXN_20241103_009002,USER_0343,2024-11-03 02:24:54,MERCH_0284,Merchant_0283,Entertainment,Spotify Premium,2131.54,38.79,48.5,135,Credit Card,Successful,Android,Rural,INR,2024-11-03 02:24:54
TXN_20241103_009003,USER_0351,2024-11-03 15:10:30,MERCH_0146,Merchant_0145,Fashion,Ray-Ban Sunglasses,1974.17,47.64,27.11,115,UPI,Successful,Android,Suburban,INR,2024-11-03 15:10:30
TXN_20241103_009004,USER_0157,2024-11-03 06:09:27,MERCH_0024,Croma,Travel,Bus Ticket Volvo,480.97,11.21,4.58,24,UPI,Successful,iOS,Suburban,INR,2024-11-03 06:09:27
TXN_20241103_009005,USER_0632,2024-11-03 00:56:34,MERCH_0485,Merchant_0484,Food,Cake 1kg,647.8,14.54,27.6,58,Credit Card,Successful,Android,Suburban,INR,2024-11-03 00:56:34
TXN_20241103_009006,USER_0165,2024-11-03 00:20:01,MERCH_0334,Merchant_0333,Entertainment,Concert Pass,3821.05,106.45,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-03 00:20:01
TXN_20241103_009007,USER_0957,2024-11-03 08:45:47,MERCH_0413,Merchant_0412,Travel,Bus Ticket Volvo,3162.61,53.91,56.24,170,UPI,Successful,iOS,Urban,INR,2024-11-03 08:45:47
TXN_20241103_009008,USER_0404,2024-11-03 19:41:31,MERCH_0472,Merchant_0471,Entertainment,Gaming Console,2649.48,69.38,48.44,171,UPI,Successful,iOS,Suburban,INR,2024-11-03 19:41:31
TXN_20241103_009009,USER_0624,2024-11-03 14:28:29,MERCH_0141,Merchant_0140,Food,Paneer Butter Masala,1005.75,21.81,13.74,51,UPI,Successful,Android,Urban,INR,2024-11-03 14:28:29
TXN_20241103_009010,USER_0090,2024-11-03 03:31:58,MERCH_0449,Merchant_0448,Education,Online Course Fee,3886.21,71.39,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-03 03:31:58
TXN_20241103_009011,USER_0552,2024-11-03 20:43:19,MERCH_0187,Merchant_0186,Electronics,OnePlus 11,1247.95,35.47,19.33,93,Credit Card,Successful,Android,Urban,INR,2024-11-03 20:43:19
TXN_20241103_009012,USER_0979,2024-11-03 13:52:34,MERCH_0137,Merchant_0136,Bills,Gas Cylinder,6644.43,184.49,99.34,615,Bank Transfer,Successful,Android,Rural,INR,2024-11-03 13:52:34
TXN_20241103_009013,USER_0573,2024-11-03 05:32:26,MERCH_0165,Merchant_0164,Food,Biryani Meal,856.78,14.07,23.78,49,Bank Transfer,Successful,iOS,Suburban,INR,2024-11-03 05:32:26
TXN_20241103_009014,USER_0735,2024-11-03 05:07:10,MERCH_0460,Merchant_0459,Groceries,Chicken 1kg,1069.25,28.63,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-03 05:07:10
TXN_20241103_009015,USER_0492,2024-11-03 11:49:33,MERCH_0324,Merchant_0323,Groceries,Milk 2L,1553.94,25.64,8.28,83,Credit Card,Successful,Web,Urban,INR,2024-11-03 11:49:33
TXN_20241103_009016,USER_0789,2024-11-03 08:49:24,MERCH_0123,Merchant_0122,Food,Biryani Meal,4218.78,84.28,20.92,277,UPI,Successful,iOS,Urban,INR,2024-11-03 08:49:24
TXN_20241103_009017,USER_0034,2024-11-03 11:22:00,MERCH_0403,Merchant_0402,Food,Burger Combo,1745.72,48.1,84.86,171,UPI,Successful,iOS,Rural,INR,2024-11-03 11:22:00
TXN_20241103_009018,USER_0585,2024-11-03 22:12:58,MERCH_0306,Merchant_0305,Food,Cake 1kg,1877.47,34.27,65.22,106,UPI,Successful,Android,Urban,INR,2024-11-03 22:12:58
TXN_20241103_009019,USER_0714,2024-11-03 13:53:08,MERCH_0396,Merchant_0395,Groceries,Tea Powder 1kg,1222.2,20.16,21.43,67,Debit Card,Successful,Android,Suburban,INR,2024-11-03 13:53:08
TXN_20241103_009020,USER_0902,2024-11-03 10:19:35,MERCH_0438,Merchant_0437,Electronics,JBL Flip 6,2363.96,54.68,76.88,143,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 10:19:35
TXN_20241103_009021,USER_0764,2024-11-03 10:13:35,MERCH_0232,Merchant_0231,Others,Home Decor Item,1684.58,28.52,7.14,114,Debit Card,Successful,Android,Suburban,INR,2024-11-03 10:13:35
TXN_20241103_009022,USER_0765,2024-11-03 07:47:36,MERCH_0254,Merchant_0253,Fashion,Nike Air Max,825.26,20.51,37.55,67,UPI,Successful,Android,Rural,INR,2024-11-03 07:47:36
TXN_20241103_009023,USER_0455,2024-11-03 21:45:12,MERCH_0104,Merchant_0103,Groceries,Cooking Oil 5L,2053.48,34.17,71.55,205,UPI,Successful,iOS,Urban,INR,2024-11-03 21:45:12
TXN_20241103_009024,USER_0419,2024-11-03 17:09:21,MERCH_0422,Merchant_0421,Food,Veg Thali,2102.35,48.48,70.0,129,UPI,Successful,Android,Suburban,INR,2024-11-03 17:09:21
TXN_20241103_009025,USER_0192,2024-11-03 21:01:19,MERCH_0150,Merchant_0149,Education,School Fee Payment,18954.58,361.98,522.35,1424,UPI,Successful,iOS,Urban,INR,2024-11-03 21:01:19
TXN_20241103_009026,USER_0879,2024-11-03 19:53:29,MERCH_0211,Merchant_0210,Food,Pizza Large,981.39,23.49,9.84,67,UPI,Successful,Web,Rural,INR,2024-11-03 19:53:29
TXN_20241103_009027,USER_0850,2024-11-03 15:37:16,MERCH_0188,Merchant_0187,Electronics,HP Pavilion,781.04,16.33,9.15,58,Wallet Balance,Successful,Web,Rural,INR,2024-11-03 15:37:16
TXN_20241103_009028,USER_0805,2024-11-03 20:11:34,MERCH_0265,Merchant_0264,Food,Biryani Meal,2389.97,54.96,73.25,138,UPI,Successful,Android,Urban,INR,2024-11-03 20:11:34
TXN_20241103_009029,USER_0976,2024-11-03 23:43:02,MERCH_0038,Merchant_0037,Food,Ice Cream Tub,669.92,13.33,0.68,50,Debit Card,Successful,Android,Urban,INR,2024-11-03 23:43:02
TXN_20241103_009030,USER_0566,2024-11-03 20:44:20,MERCH_0357,Merchant_0356,Health,Fitness Band,618.29,15.84,3.73,37,UPI,Successful,Android,Urban,INR,2024-11-03 20:44:20
TXN_20241103_009031,USER_0444,2024-11-03 14:13:35,MERCH_0450,Merchant_0449,Electronics,Lenovo ThinkPad,429.71,12.35,0.47,24,Bank Transfer,Successful,Web,Urban,INR,2024-11-03 14:13:35
TXN_20241103_009032,USER_0235,2024-11-03 09:08:36,MERCH_0393,Merchant_0392,Fashion,Nike Air Max,833.33,19.08,37.01,68,Credit Card,Successful,iOS,Urban,INR,2024-11-03 09:08:36
TXN_20241103_009033,USER_0213,2024-11-03 06:53:52,MERCH_0113,Merchant_0112,Food,Cake 1kg,854.15,19.44,10.58,79,UPI,Successful,iOS,Urban,INR,2024-11-03 06:53:52
TXN_20241103_009034,USER_0257,2024-11-03 23:20:21,MERCH_0300,Merchant_0299,Fashion,Peter England Suit,501.07,12.52,10.93,31,UPI,Successful,Android,Urban,INR,2024-11-03 23:20:21
TXN_20241103_009035,USER_0629,2024-11-03 15:09:32,MERCH_0094,Merchant_0093,Food,Pasta Carbonara,1407.71,30.63,40.87,93,Debit Card,Successful,Android,Urban,INR,2024-11-03 15:09:32
TXN_20241103_009036,USER_0554,2024-11-03 21:48:33,MERCH_0062,Merchant_0061,Fashion,Nike Air Max,169.7,3.73,6.16,12,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 21:48:33
TXN_20241103_009037,USER_0433,2024-11-03 20:09:39,MERCH_0384,Merchant_0383,Education,Notebook Pack,2956.51,46.51,12.56,172,Debit Card,Successful,iOS,Suburban,INR,2024-11-03 20:09:39
TXN_20241103_009038,USER_0054,2024-11-03 02:48:53,MERCH_0355,Merchant_0354,Education,Laptop for Study,1036.09,24.0,36.3,55,UPI,Successful,Android,Urban,INR,2024-11-03 02:48:53
TXN_20241103_009039,USER_0090,2024-11-03 17:32:16,MERCH_0074,Merchant_0073,Health,Medicine Pack,1200.17,20.8,8.25,78,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 17:32:16
TXN_20241103_009040,USER_0281,2024-11-03 19:26:37,MERCH_0450,Merchant_0449,Food,Sushi Platter,3251.51,77.24,107.13,307,UPI,Successful,Android,Rural,INR,2024-11-03 19:26:37
TXN_20241103_009041,USER_0172,2024-11-03 15:19:25,MERCH_0247,Merchant_0246,Fashion,H&M T-Shirt,2622.13,48.63,31.54,232,Wallet Balance,Successful,iOS,Urban,INR,2024-11-03 15:19:25
TXN_20241103_009042,USER_0711,2024-11-03 19:19:03,MERCH_0261,Merchant_0260,Education,Online Course Fee,963.04,16.99,12.69,49,UPI,Successful,Android,Urban,INR,2024-11-03 19:19:03
TXN_20241103_009043,USER_0537,2024-11-03 16:10:42,MERCH_0239,Merchant_0238,Bills,Loan EMI,2840.66,71.18,23.97,159,Debit Card,Successful,Android,Urban,INR,2024-11-03 16:10:42
TXN_20241103_009044,USER_0678,2024-11-03 08:15:45,MERCH_0224,Merchant_0223,Travel,Bike Rental,8509.13,174.01,116.24,621,UPI,Successful,Android,Urban,INR,2024-11-03 08:15:45
TXN_20241103_009045,USER_0473,2024-11-03 03:16:29,MERCH_0331,Merchant_0330,Electronics,Samsung Galaxy S23,657.09,17.26,0.0,0,UPI,Failed,Web,Rural,INR,2024-11-03 03:16:29
TXN_20241103_009046,USER_0789,2024-11-03 18:43:55,MERCH_0116,Merchant_0115,Bills,Gas Cylinder,3842.1,64.35,178.62,264,Debit Card,Successful,iOS,Suburban,INR,2024-11-03 18:43:55
TXN_20241103_009047,USER_0929,2024-11-03 18:52:12,MERCH_0323,Merchant_0322,Health,Medical Checkup,594.01,9.28,17.03,37,UPI,Successful,Android,Suburban,INR,2024-11-03 18:52:12
TXN_20241103_009048,USER_0246,2024-11-03 07:17:19,MERCH_0391,Merchant_0390,Groceries,Chicken 1kg,5857.19,146.2,254.12,543,UPI,Successful,Android,Urban,INR,2024-11-03 07:17:19
TXN_20241103_009049,USER_0212,2024-11-03 11:52:44,MERCH_0480,Merchant_0479,Health,Protein Powder 1kg,887.2,22.75,33.73,57,Debit Card,Successful,Android,Urban,INR,2024-11-03 11:52:44
TXN_20241103_009050,USER_0908,2024-11-03 04:38:13,MERCH_0484,Merchant_0483,Electronics,Boat Airdopes,853.95,14.0,2.13,72,Wallet Balance,Successful,Android,Rural,INR,2024-11-03 04:38:13
TXN_20241103_009051,USER_0004,2024-11-03 02:19:48,MERCH_0020,Hotstar,Education,Notebook Pack,5705.64,128.34,153.49,338,Bank Transfer,Successful,Android,Suburban,INR,2024-11-03 02:19:48
TXN_20241103_009052,USER_0421,2024-11-03 03:05:11,MERCH_0458,Merchant_0457,Entertainment,Book Novel,3720.36,92.6,161.77,216,UPI,Successful,Android,Rural,INR,2024-11-03 03:05:11
TXN_20241103_009053,USER_0484,2024-11-03 03:07:59,MERCH_0470,Merchant_0469,Bills,DTH Recharge,916.82,17.62,23.23,59,UPI,Successful,iOS,Suburban,INR,2024-11-03 03:07:59
TXN_20241103_009054,USER_0981,2024-11-03 08:15:33,MERCH_0070,Merchant_0069,Entertainment,Game CD,2053.64,58.78,21.08,167,UPI,Successful,iOS,Urban,INR,2024-11-03 08:15:33
TXN_20241103_009055,USER_0750,2024-11-03 14:40:51,MERCH_0337,Merchant_0336,Health,Gym Membership,888.96,13.86,29.17,48,UPI,Successful,Android,Urban,INR,2024-11-03 14:40:51
TXN_20241103_009056,USER_0516,2024-11-03 13:54:24,MERCH_0087,Merchant_0086,Groceries,Sugar 5kg,367.7,6.62,13.72,29,UPI,Successful,Android,Rural,INR,2024-11-03 13:54:24
TXN_20241103_009057,USER_0183,2024-11-03 20:48:59,MERCH_0137,Merchant_0136,Others,Kitchenware,2184.81,38.83,35.73,122,Credit Card,Successful,Android,Suburban,INR,2024-11-03 20:48:59
TXN_20241103_009058,USER_0935,2024-11-03 21:53:02,MERCH_0274,Merchant_0273,Electronics,LG OLED TV,1265.95,35.74,15.58,98,UPI,Successful,Web,Urban,INR,2024-11-03 21:53:02
TXN_20241103_009059,USER_0467,2024-11-03 09:09:09,MERCH_0377,Merchant_0376,Electronics,MacBook Air M2,702.16,12.9,24.71,62,UPI,Successful,iOS,Urban,INR,2024-11-03 09:09:09
TXN_20241103_009060,USER_0996,2024-11-03 19:36:31,MERCH_0003,Meesho,Bills,Gas Cylinder,6665.6,148.21,207.51,584,UPI,Successful,Web,Suburban,INR,2024-11-03 19:36:31
TXN_20241103_009061,USER_0795,2024-11-03 04:27:53,MERCH_0430,Merchant_0429,Others,Plants,726.31,17.85,34.69,36,Credit Card,Successful,iOS,Urban,INR,2024-11-03 04:27:53
TXN_20241103_009062,USER_0805,2024-11-03 02:23:04,MERCH_0227,Merchant_0226,Fashion,Van Heusen Shirt,2088.03,57.4,67.81,169,UPI,Successful,iOS,Suburban,INR,2024-11-03 02:23:04
TXN_20241103_009063,USER_0536,2024-11-03 23:04:25,MERCH_0304,Merchant_0303,Entertainment,Game CD,5323.63,148.96,70.61,505,UPI,Successful,iOS,Urban,INR,2024-11-03 23:04:25
TXN_20241103_009064,USER_0543,2024-11-03 16:26:02,MERCH_0294,Merchant_0293,Food,Biryani Meal,1399.6,39.77,5.76,99,Bank Transfer,Successful,Android,Urban,INR,2024-11-03 16:26:02
TXN_20241103_009065,USER_0708,2024-11-03 00:28:14,MERCH_0104,Merchant_0103,Health,Protein Powder 1kg,867.68,18.3,0.0,0,Wallet Balance,Failed,iOS,Suburban,INR,2024-11-03 00:28:14
TXN_20241103_009066,USER_0496,2024-11-03 19:23:29,MERCH_0179,Merchant_0178,Health,Gym Membership,2435.11,52.29,2.43,137,UPI,Successful,Web,Urban,INR,2024-11-03 19:23:29
TXN_20241103_009067,USER_0204,2024-11-03 22:31:01,MERCH_0404,Merchant_0403,Food,Paneer Butter Masala,2851.78,69.53,128.69,169,Wallet Balance,Successful,iOS,Suburban,INR,2024-11-03 22:31:01
TXN_20241103_009068,USER_0241,2024-11-03 01:10:27,MERCH_0216,Merchant_0215,Health,Yoga Mat,4344.04,115.85,42.96,433,Debit Card,Successful,Android,Urban,INR,2024-11-03 01:10:27
TXN_20241103_009069,USER_0046,2024-11-03 12:56:24,MERCH_0351,Merchant_0350,Groceries,Sugar 5kg,11745.31,203.83,199.62,591,UPI,Successful,Android,Urban,INR,2024-11-03 12:56:24
TXN_20241103_009070,USER_0470,2024-11-03 19:02:15,MERCH_0209,Merchant_0208,Food,Masala Dosa,1144.48,18.72,1.64,90,Bank Transfer,Successful,iOS,Urban,INR,2024-11-03 19:02:15
TXN_20241103_009071,USER_0927,2024-11-03 05:23:50,MERCH_0455,Merchant_0454,Education,Textbook Set,2199.21,36.68,87.95,161,Bank Transfer,Successful,Android,Suburban,INR,2024-11-03 05:23:50
TXN_20241103_009072,USER_0686,2024-11-03 18:19:43,MERCH_0184,Merchant_0183,Groceries,Eggs Dozen,508.14,14.32,9.23,40,UPI,Successful,Android,Urban,INR,2024-11-03 18:19:43
TXN_20241103_009073,USER_0174,2024-11-03 10:19:08,MERCH_0120,Merchant_0119,Entertainment,Game CD,3520.57,104.38,64.16,299,UPI,Successful,Web,Urban,INR,2024-11-03 10:19:08
TXN_20241103_009074,USER_0023,2024-11-03 22:16:11,MERCH_0072,Merchant_0071,Food,Biryani Meal,2172.68,38.16,8.01,141,Wallet Balance,Successful,Android,Suburban,INR,2024-11-03 22:16:11
TXN_20241103_009075,USER_0738,2024-11-03 19:52:48,MERCH_0016,Redbus,Others,Kitchenware,1512.18,28.18,18.38,124,Credit Card,Successful,iOS,Suburban,INR,2024-11-03 19:52:48
TXN_20241103_009076,USER_0314,2024-11-03 21:45:04,MERCH_0227,Merchant_0226,Electronics,Sony WH-1000XM5,974.51,28.86,5.64,86,Debit Card,Successful,Android,Urban,INR,2024-11-03 21:45:04
TXN_20241103_009077,USER_0220,2024-11-03 04:05:01,MERCH_0463,Merchant_0462,Groceries,Milk 2L,1276.11,26.61,51.88,66,UPI,Successful,Android,Urban,INR,2024-11-03 04:05:01
TXN_20241103_009078,USER_0998,2024-11-03 23:16:04,MERCH_0328,Merchant_0327,Bills,Maintenance Charges,2290.06,66.05,32.81,118,Credit Card,Successful,iOS,Suburban,INR,2024-11-03 23:16:04
TXN_20241103_009079,USER_0737,2024-11-03 17:24:27,MERCH_0332,Merchant_0331,Groceries,Vegetables Basket,688.03,15.74,29.21,44,Debit Card,Successful,Web,Urban,INR,2024-11-03 17:24:27
TXN_20241103_009080,USER_0103,2024-11-03 22:21:07,MERCH_0388,Merchant_0387,Health,Gym Membership,1329.93,39.67,25.01,93,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 22:21:07
TXN_20241103_009081,USER_0535,2024-11-03 19:00:21,MERCH_0215,Merchant_0214,Food,Masala Dosa,1838.45,36.1,85.15,107,UPI,Successful,iOS,Urban,INR,2024-11-03 19:00:21
TXN_20241103_009082,USER_0125,2024-11-03 10:38:35,MERCH_0382,Merchant_0381,Entertainment,Magazine Subscription,387.76,10.69,1.05,26,UPI,Successful,Android,Urban,INR,2024-11-03 10:38:35
TXN_20241103_009083,USER_0717,2024-11-03 10:35:00,MERCH_0266,Merchant_0265,Bills,Credit Card Payment,631.88,14.36,19.46,42,UPI,Successful,Android,Urban,INR,2024-11-03 10:35:00
TXN_20241103_009084,USER_0612,2024-11-03 01:59:48,MERCH_0138,Merchant_0137,Bills,DTH Recharge,934.48,27.84,35.54,72,Debit Card,Successful,Android,Urban,INR,2024-11-03 01:59:48
TXN_20241103_009085,USER_0526,2024-11-03 02:39:28,MERCH_0315,Merchant_0314,Food,Noodles Bowl,8675.27,140.9,352.02,460,UPI,Successful,Android,Urban,INR,2024-11-03 02:39:28
TXN_20241103_009086,USER_0538,2024-11-03 21:40:04,MERCH_0223,Merchant_0222,Groceries,Eggs Dozen,787.82,17.49,10.06,62,Debit Card,Successful,Android,Urban,INR,2024-11-03 21:40:04
TXN_20241103_009087,USER_0192,2024-11-03 10:28:09,MERCH_0138,Merchant_0137,Food,Chicken Tikka,1709.93,30.53,25.33,141,UPI,Successful,Android,Urban,INR,2024-11-03 10:28:09
TXN_20241103_009088,USER_0837,2024-11-03 19:52:53,MERCH_0383,Merchant_0382,Fashion,Zara Dress,638.7,16.6,30.88,35,Credit Card,Successful,Android,Urban,INR,2024-11-03 19:52:53
TXN_20241103_009089,USER_0062,2024-11-03 21:13:52,MERCH_0421,Merchant_0420,Education,Educational Software,831.8,18.11,4.09,62,UPI,Successful,Android,Urban,INR,2024-11-03 21:13:52
TXN_20241103_009090,USER_0511,2024-11-03 18:57:42,MERCH_0458,Merchant_0457,Education,Notebook Pack,427.94,9.96,12.49,32,Debit Card,Successful,iOS,Urban,INR,2024-11-03 18:57:42
TXN_20241103_009091,USER_0415,2024-11-03 15:32:44,MERCH_0467,Merchant_0466,Food,Pasta Carbonara,3534.41,92.89,114.26,316,UPI,Successful,iOS,Urban,INR,2024-11-03 15:32:44
TXN_20241103_009092,USER_0112,2024-11-03 13:01:22,MERCH_0284,Merchant_0283,Bills,Broadband Bill,480.32,12.01,5.78,26,UPI,Successful,Android,Suburban,INR,2024-11-03 13:01:22
TXN_20241103_009093,USER_0364,2024-11-03 03:28:17,MERCH_0392,Merchant_0391,Fashion,Ray-Ban Sunglasses,4478.35,116.53,84.86,363,UPI,Successful,iOS,Urban,INR,2024-11-03 03:28:17
TXN_20241103_009094,USER_0896,2024-11-03 04:58:37,MERCH_0094,Merchant_0093,Education,School Fee Payment,2886.78,76.3,70.63,184,Credit Card,Successful,Android,Suburban,INR,2024-11-03 04:58:37
TXN_20241103_009095,USER_0209,2024-11-03 08:22:49,MERCH_0363,Merchant_0362,Bills,Gas Cylinder,1676.73,36.9,63.51,139,UPI,Successful,Android,Urban,INR,2024-11-03 08:22:49
TXN_20241103_009096,USER_0200,2024-11-03 11:22:55,MERCH_0409,Merchant_0408,Fashion,Zara Dress,4628.67,88.28,191.04,360,UPI,Successful,Android,Rural,INR,2024-11-03 11:22:55
TXN_20241103_009097,USER_0351,2024-11-03 17:50:17,MERCH_0413,Merchant_0412,Others,Donation,40263.53,1105.1,1634.4,3966,Debit Card,Successful,iOS,Urban,INR,2024-11-03 17:50:17
TXN_20241103_009098,USER_0924,2024-11-03 00:45:49,MERCH_0293,Merchant_0292,Entertainment,IPL Match Ticket,2914.71,61.14,22.93,262,UPI,Successful,Android,Suburban,INR,2024-11-03 00:45:49
TXN_20241103_009099,USER_0197,2024-11-03 19:49:42,MERCH_0111,Merchant_0110,Travel,Cab Ride 20km,589.89,15.18,24.23,48,UPI,Successful,Android,Urban,INR,2024-11-03 19:49:42
TXN_20241103_009100,USER_0156,2024-11-03 02:56:45,MERCH_0447,Merchant_0446,Bills,Property Tax,8014.58,197.91,77.24,646,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 02:56:45
TXN_20241103_009101,USER_0988,2024-11-03 12:15:46,MERCH_0131,Merchant_0130,Health,Protein Powder 1kg,2177.89,40.29,41.32,128,UPI,Successful,iOS,Urban,INR,2024-11-03 12:15:46
TXN_20241103_009102,USER_0893,2024-11-03 00:08:40,MERCH_0385,Merchant_0384,Travel,Hotel 1 Night,14929.93,241.39,418.75,788,Bank Transfer,Successful,Web,Urban,INR,2024-11-03 00:08:40
TXN_20241103_009103,USER_0863,2024-11-03 23:50:59,MERCH_0286,Merchant_0285,Fashion,Zara Dress,1090.02,26.1,25.79,67,UPI,Successful,Android,Urban,INR,2024-11-03 23:50:59
TXN_20241103_009104,USER_0272,2024-11-03 04:08:51,MERCH_0146,Merchant_0145,Groceries,Coffee Powder 500g,6515.53,146.14,229.68,632,Credit Card,Successful,iOS,Urban,INR,2024-11-03 04:08:51
TXN_20241103_009105,USER_0338,2024-11-03 10:15:44,MERCH_0401,Merchant_0400,Health,Medicine Pack,1807.76,41.8,45.08,133,UPI,Successful,Android,Suburban,INR,2024-11-03 10:15:44
TXN_20241103_009106,USER_0140,2024-11-03 23:26:53,MERCH_0054,Merchant_0053,Others,Plants,25763.87,515.88,1208.38,1296,UPI,Successful,Web,Suburban,INR,2024-11-03 23:26:53
TXN_20241103_009107,USER_0938,2024-11-03 11:06:21,MERCH_0104,Merchant_0103,Entertainment,VR Headset,1364.3,31.26,52.73,108,UPI,Successful,Android,Suburban,INR,2024-11-03 11:06:21
TXN_20241103_009108,USER_0681,2024-11-03 10:15:36,MERCH_0293,Merchant_0292,Travel,Tour Package,36376.15,753.21,131.48,2131,UPI,Successful,Android,Urban,INR,2024-11-03 10:15:36
TXN_20241103_009109,USER_0606,2024-11-03 22:09:44,MERCH_0177,Merchant_0176,Groceries,Cooking Oil 5L,2806.87,60.75,67.06,164,Credit Card,Successful,Web,Urban,INR,2024-11-03 22:09:44
TXN_20241103_009110,USER_0869,2024-11-03 00:20:00,MERCH_0033,HealthFirst,Electronics,OnePlus 11,4217.36,120.28,147.32,213,Wallet Balance,Successful,Web,Urban,INR,2024-11-03 00:20:00
TXN_20241103_009111,USER_0071,2024-11-03 11:45:47,MERCH_0339,Merchant_0338,Bills,Insurance Premium,9900.42,153.04,137.85,658,UPI,Successful,Android,Urban,INR,2024-11-03 11:45:47
TXN_20241103_009112,USER_0267,2024-11-03 13:23:17,MERCH_0331,Merchant_0330,Bills,Electricity Bill,822.42,19.76,8.11,53,UPI,Successful,Android,Urban,INR,2024-11-03 13:23:17
TXN_20241103_009113,USER_0280,2024-11-03 00:39:02,MERCH_0245,Merchant_0244,Bills,DTH Recharge,4765.21,80.58,71.63,253,UPI,Successful,iOS,Suburban,INR,2024-11-03 00:39:02
TXN_20241103_009114,USER_0065,2024-11-03 02:49:15,MERCH_0128,Merchant_0127,Groceries,Sugar 5kg,1349.17,27.12,31.03,68,UPI,Successful,iOS,Suburban,INR,2024-11-03 02:49:15
TXN_20241103_009115,USER_0165,2024-11-03 06:47:24,MERCH_0192,Merchant_0191,Travel,Bus Ticket Volvo,2103.0,32.92,0.0,0,UPI,Failed,iOS,Suburban,INR,2024-11-03 06:47:24
TXN_20241103_009116,USER_0380,2024-11-03 04:30:40,MERCH_0280,Merchant_0279,Entertainment,Gaming Console,1964.63,46.65,13.48,189,Debit Card,Successful,Android,Rural,INR,2024-11-03 04:30:40
TXN_20241103_009117,USER_0237,2024-11-03 02:40:01,MERCH_0102,Merchant_0101,Groceries,Coffee Powder 500g,3204.82,55.82,66.97,231,Wallet Balance,Successful,Web,Urban,INR,2024-11-03 02:40:01
TXN_20241103_009118,USER_0659,2024-11-03 15:50:32,MERCH_0378,Merchant_0377,Bills,Gas Cylinder,3072.31,65.54,74.45,185,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 15:50:32
TXN_20241103_009119,USER_0985,2024-11-03 08:01:18,MERCH_0298,Merchant_0297,Groceries,Eggs Dozen,1017.2,23.41,45.09,54,UPI,Successful,iOS,Urban,INR,2024-11-03 08:01:18
TXN_20241103_009120,USER_0550,2024-11-03 12:37:31,MERCH_0477,Merchant_0476,Food,Masala Dosa,2048.48,54.21,11.2,109,UPI,Successful,iOS,Urban,INR,2024-11-03 12:37:31
TXN_20241103_009121,USER_0352,2024-11-03 13:31:10,MERCH_0087,Merchant_0086,Electronics,Boat Airdopes,175.15,3.83,3.39,9,Debit Card,Successful,Android,Urban,INR,2024-11-03 13:31:10
TXN_20241103_009122,USER_0003,2024-11-03 10:39:08,MERCH_0082,Merchant_0081,Electronics,OnePlus 11,4866.71,112.79,75.34,426,Debit Card,Successful,Android,Urban,INR,2024-11-03 10:39:08
TXN_20241103_009123,USER_0941,2024-11-03 04:10:37,MERCH_0144,Merchant_0143,Bills,Water Bill,9837.35,270.07,399.23,728,Debit Card,Successful,iOS,Urban,INR,2024-11-03 04:10:37
TXN_20241103_009124,USER_0322,2024-11-03 05:43:33,MERCH_0200,Merchant_0199,Electronics,Lenovo ThinkPad,2187.75,47.75,6.39,145,UPI,Successful,Android,Urban,INR,2024-11-03 05:43:33
TXN_20241103_009125,USER_0174,2024-11-03 09:09:23,MERCH_0225,Merchant_0224,Food,Sushi Platter,362.85,5.56,13.77,29,UPI,Successful,Android,Suburban,INR,2024-11-03 09:09:23
TXN_20241103_009126,USER_0191,2024-11-03 11:52:22,MERCH_0354,Merchant_0353,Electronics,Amazon Echo Dot,3800.73,64.23,112.23,259,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 11:52:22
TXN_20241103_009127,USER_0707,2024-11-03 00:40:21,MERCH_0377,Merchant_0376,Bills,Property Tax,842.38,22.35,37.83,44,UPI,Successful,Android,Rural,INR,2024-11-03 00:40:21
TXN_20241103_009128,USER_0255,2024-11-03 10:24:18,MERCH_0469,Merchant_0468,Travel,Flight Delhi-Mumbai,2169.64,50.65,83.42,153,UPI,Successful,Android,Suburban,INR,2024-11-03 10:24:18
TXN_20241103_009129,USER_0429,2024-11-03 22:43:07,MERCH_0331,Merchant_0330,Education,Textbook Set,3588.57,88.82,167.54,192,UPI,Successful,Web,Urban,INR,2024-11-03 22:43:07
TXN_20241103_009130,USER_0905,2024-11-03 00:50:49,MERCH_0417,Merchant_0416,Entertainment,Magazine Subscription,3122.69,66.4,70.21,156,Credit Card,Successful,Android,Suburban,INR,2024-11-03 00:50:49
