transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20241104_008988,USER_0444,2024-11-04 06:54:20,MERCH_0281,Merchant_0280,Travel,Hotel 1 Night,2801.52,66.38,81.23,177,UPI,Successful,Android,Suburban,INR,2024-11-04 06:54:20
TXN_20241104_008989,USER_0810,2024-11-04 16:13:41,MERCH_0390,Merchant_0389,Health,Yoga Mat,2556.59,70.26,105.91,194,UPI,Successful,Android,Rural,INR,2024-11-04 16:13:41
TXN_20241104_008990,USER_0056,2024-11-04 00:13:54,MERCH_0312,Merchant_0311,Food,Veg Thali,17476.33,419.1,87.69,914,UPI,Successful,Android,Urban,INR,2024-11-04 00:13:54
TXN_20241104_008991,USER_0841,2024-11-04 12:33:26,MERCH_0266,Merchant_0265,Health,Fitness Band,4928.06,119.0,240.97,319,UPI,Successful,Android,Suburban,INR,2024-11-04 12:33:26
TXN_20241104_008992,USER_0984,2024-11-04 02:54:04,MERCH_0179,Merchant_0178,Food,Noodles Bowl,423.69,9.22,0.0,0,Debit Card,Failed,Android,Urban,INR,2024-11-04 02:54:04
TXN_20241104_008993,USER_0055,2024-11-04 23:47:53,MERCH_0360,Merchant_0359,Entertainment,Magazine Subscription,6180.52,176.57,88.67,350,Wallet Balance,Successful,Web,Urban,INR,2024-11-04 23:47:53
TXN_20241104_008994,USER_0826,2024-11-04 04:29:16,MERCH_0007,Swiggy,Entertainment,Streaming Bundle,702.8,13.77,10.63,58,UPI,Successful,iOS,Urban,INR,2024-11-04 04:29:16
TXN_20241104_008995,USER_0212,2024-11-04 18:57:44,MERCH_0312,Merchant_0311,Groceries,Sugar 5kg,940.46,18.03,38.02,65,UPI,Successful,Android,Suburban,INR,2024-11-04 18:57:44
TXN_20241104_008996,USER_0186,2024-11-04 01:41:27,MERCH_0185,Merchant_0184,Education,Notebook Pack,492.88,13.73,12.47,28,UPI,Successful,Android,Suburban,INR,2024-11-04 01:41:27
TXN_20241104_008997,USER_0631,2024-11-04 11:49:09,MERCH_0298,Merchant_0297,Fashion,Zara Dress,11185.06,235.02,400.72,589,UPI,Successful,Android,Urban,INR,2024-11-04 11:49:09
TXN_20241104_008998,USER_0403,2024-11-04 22:07:34,MERCH_0500,Merchant_0499,Electronics,JBL Flip 6,5921.49,139.12,173.86,497,Debit Card,Successful,Web,Urban,INR,2024-11-04 22:07:34
TXN_20241104_008999,USER_0219,2024-11-04 23:10:43,MERCH_0206,Merchant_0205,Education,E-Learning Subscription,6189.82,120.01,153.22,377,Credit Card,Successful,Android,Urban,INR,2024-11-04 23:10:43
TXN_20241104_009000,USER_0453,2024-11-04 09:08:17,MERCH_0159,Merchant_0158,Bills,Loan EMI,5094.35,118.52,24.92,268,Bank Transfer,Successful,Android,Suburban,INR,2024-11-04 09:08:17
TXN_20241104_009001,USER_0735,2024-11-04 11:32:12,MERCH_0177,Merchant_0176,Entertainment,Streaming Bundle,3607.4,94.71,55.18,321,UPI,Successful,Android,Urban,INR,2024-11-04 11:32:12
TXN_20241104_009002,USER_0963,2024-11-04 16:10:48,MERCH_0256,Merchant_0255,Others,Toys Pack,1313.31,19.74,17.83,68,UPI,Successful,iOS,Rural,INR,2024-11-04 16:10:48
TXN_20241104_009003,USER_0189,2024-11-04 03:55:35,MERCH_0118,Merchant_0117,Others,Plants,2221.75,62.04,73.65,162,Wallet Balance,Successful,iOS,Urban,INR,2024-11-04 03:55:35
TXN_20241104_009004,USER_0739,2024-11-04 18:32:38,MERCH_0268,Merchant_0267,Others,Sports Equipment,1078.86,28.83,43.19,61,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 18:32:38
TXN_20241104_009005,USER_0057,2024-11-04 14:14:17,MERCH_0080,Merchant_0079,Bills,Gas Cylinder,771.75,13.44,0.0,0,Credit Card,Failed,iOS,Urban,INR,2024-11-04 14:14:17
TXN_20241104_009006,USER_0392,2024-11-04 00:30:59,MERCH_0290,Merchant_0289,Others,Tools Set,952.91,17.99,0.0,0,UPI,Failed,iOS,Urban,INR,2024-11-04 00:30:59
TXN_20241104_009007,USER_0921,2024-11-04 20:24:00,MERCH_0023,Reliance Digital,Groceries,Wheat Flour 10kg,19037.62,557.45,632.56,1095,UPI,Successful,iOS,Suburban,INR,2024-11-04 20:24:00
TXN_20241104_009008,USER_0899,2024-11-04 03:39:15,MERCH_0127,Merchant_0126,Entertainment,VR Headset,1233.61,28.6,57.37,107,Wallet Balance,Successful,iOS,Suburban,INR,2024-11-04 03:39:15
TXN_20241104_009009,USER_0415,2024-11-04 15:56:37,MERCH_0184,Merchant_0183,Food,Biryani Meal,4918.59,101.46,138.03,345,Credit Card,Successful,Android,Suburban,INR,2024-11-04 15:56:37
TXN_20241104_009010,USER_0624,2024-11-04 05:13:43,MERCH_0372,Merchant_0371,Fashion,Zara Dress,14431.52,345.91,675.52,770,Credit Card,Successful,Android,Suburban,INR,2024-11-04 05:13:43
TXN_20241104_009011,USER_0853,2024-11-04 20:31:08,MERCH_0165,Merchant_0164,Food,Chicken Tikka,3946.98,113.23,22.39,255,UPI,Successful,Android,Urban,INR,2024-11-04 20:31:08
TXN_20241104_009012,USER_0269,2024-11-04 12:02:39,MERCH_0175,Merchant_0174,Groceries,Tea Powder 1kg,822.2,13.33,13.97,57,UPI,Successful,Android,Urban,INR,2024-11-04 12:02:39
TXN_20241104_009013,USER_0529,2024-11-04 06:32:25,MERCH_0280,Merchant_0279,Entertainment,Streaming Bundle,865.57,15.29,21.34,79,UPI,Successful,iOS,Rural,INR,2024-11-04 06:32:25
TXN_20241104_009014,USER_0542,2024-11-04 22:32:55,MERCH_0305,Merchant_0304,Health,Medicine Pack,2036.22,38.9,80.84,105,UPI,Successful,iOS,Urban,INR,2024-11-04 22:32:55
TXN_20241104_009015,USER_0860,2024-11-04 23:57:25,MERCH_0235,Merchant_0234,Travel,Bus Ticket Volvo,17270.9,420.12,861.44,1616,Debit Card,Successful,Android,Urban,INR,2024-11-04 23:57:25
TXN_20241104_009016,USER_0225,2024-11-04 23:51:37,MERCH_0469,Merchant_0468,Food,Noodles Bowl,7506.64,155.17,224.0,704,UPI,Successful,Android,Suburban,INR,2024-11-04 23:51:37
TXN_20241104_009017,USER_0860,2024-11-04 15:08:01,MERCH_0404,Merchant_0403,Groceries,Rice 25kg,3092.24,56.24,118.54,229,Debit Card,Successful,Android,Urban,INR,2024-11-04 15:08:01
TXN_20241104_009018,USER_0808,2024-11-04 02:36:36,MERCH_0367,Merchant_0366,Electronics,HP Pavilion,1474.13,28.63,59.75,118,Credit Card,Successful,Android,Urban,INR,2024-11-04 02:36:36
TXN_20241104_009019,USER_0460,2024-11-04 15:29:34,MERCH_0458,Merchant_0457,Others,Sports Equipment,2642.4,76.67,58.71,150,UPI,Successful,iOS,Urban,INR,2024-11-04 15:29:34
TXN_20241104_009020,USER_0003,2024-11-04 05:08:39,MERCH_0441,Merchant_0440,Fashion,Bata Sandals,2184.72,58.92,87.89,121,UPI,Successful,iOS,Suburban,INR,2024-11-04 05:08:39
TXN_20241104_009021,USER_0893,2024-11-04 17:21:35,MERCH_0076,Merchant_0075,Bills,Credit Card Payment,2170.92,55.32,27.58,129,UPI,Successful,iOS,Urban,INR,2024-11-04 17:21:35
TXN_20241104_009022,USER_0582,2024-11-04 09:52:44,MERCH_0305,Merchant_0304,Food,Chicken Tikka,753.4,15.22,35.42,73,UPI,Successful,iOS,Suburban,INR,2024-11-04 09:52:44
TXN_20241104_009023,USER_0787,2024-11-04 04:18:44,MERCH_0027,TechWorld,Electronics,Boat Airdopes,739.38,20.84,26.35,70,Credit Card,Successful,Android,Urban,INR,2024-11-04 04:18:44
TXN_20241104_009024,USER_0198,2024-11-04 07:39:47,MERCH_0148,Merchant_0147,Fashion,Ray-Ban Sunglasses,2511.93,42.33,63.81,166,Debit Card,Successful,Android,Suburban,INR,2024-11-04 07:39:47
TXN_20241104_009025,USER_0374,2024-11-04 05:36:52,MERCH_0356,Merchant_0355,Others,Toys Pack,566.99,11.69,10.76,30,Debit Card,Successful,Android,Urban,INR,2024-11-04 05:36:52
TXN_20241104_009026,USER_0968,2024-11-04 04:28:25,MERCH_0349,Merchant_0348,Education,Laptop for Study,967.67,17.29,39.34,54,UPI,Successful,Android,Urban,INR,2024-11-04 04:28:25
TXN_20241104_009027,USER_0042,2024-11-04 11:28:29,MERCH_0377,Merchant_0376,Food,Noodles Bowl,1862.44,50.07,0.0,0,UPI,Failed,Android,Rural,INR,2024-11-04 11:28:29
TXN_20241104_009028,USER_0385,2024-11-04 00:38:41,MERCH_0450,Merchant_0449,Others,Sports Equipment,2516.93,50.9,84.36,126,UPI,Successful,iOS,Urban,INR,2024-11-04 00:38:41
TXN_20241104_009029,USER_0659,2024-11-04 12:41:05,MERCH_0158,Merchant_0157,Education,Online Course Fee,5517.88,133.97,98.28,337,UPI,Successful,iOS,Urban,INR,2024-11-04 12:41:05
TXN_20241104_009030,USER_0965,2024-11-04 10:27:06,MERCH_0161,Merchant_0160,Groceries,Rice 25kg,516.44,14.25,8.23,31,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 10:27:06
TXN_20241104_009031,USER_0676,2024-11-04 18:19:46,MERCH_0058,Merchant_0057,Fashion,Allen Solly Trousers,518.01,9.89,21.26,32,UPI,Successful,iOS,Urban,INR,2024-11-04 18:19:46
TXN_20241104_009032,USER_0900,2024-11-04 00:06:23,MERCH_0136,Merchant_0135,Fashion,Van Heusen Shirt,6676.27,126.03,195.01,563,Bank Transfer,Successful,Android,Suburban,INR,2024-11-04 00:06:23
TXN_20241104_009033,USER_0079,2024-11-04 03:17:08,MERCH_0098,Merchant_0097,Bills,Insurance Premium,9667.16,210.6,299.48,938,UPI,Successful,iOS,Urban,INR,2024-11-04 03:17:08
TXN_20241104_009034,USER_0347,2024-11-04 20:31:32,MERCH_0108,Merchant_0107,Travel,Train Ticket AC,636.46,12.48,14.17,50,Credit Card,Successful,Android,Suburban,INR,2024-11-04 20:31:32
TXN_20241104_009035,USER_0552,2024-11-04 21:46:59,MERCH_0447,Merchant_0446,Entertainment,Book Novel,776.48,18.42,28.33,40,UPI,Successful,Web,Rural,INR,2024-11-04 21:46:59
TXN_20241104_009036,USER_0001,2024-11-04 13:06:01,MERCH_0163,Merchant_0162,Entertainment,Book Novel,3119.92,71.39,108.94,191,UPI,Successful,Android,Suburban,INR,2024-11-04 13:06:01
TXN_20241104_009037,USER_0880,2024-11-04 08:57:14,MERCH_0293,Merchant_0292,Education,School Fee Payment,1898.32,45.72,26.32,182,Credit Card,Successful,Android,Suburban,INR,2024-11-04 08:57:14
TXN_20241104_009038,USER_0842,2024-11-04 06:53:57,MERCH_0079,Merchant_0078,Health,Medicine Pack,1913.16,51.29,64.9,103,UPI,Successful,Android,Suburban,INR,2024-11-04 06:53:57
TXN_20241104_009039,USER_0554,2024-11-04 05:46:38,MERCH_0089,Merchant_0088,Bills,Credit Card Payment,828.29,17.86,0.0,0,Debit Card,Failed,iOS,Urban,INR,2024-11-04 05:46:38
TXN_20241104_009040,USER_0409,2024-11-04 18:37:54,MERCH_0387,Merchant_0386,Health,Yoga Mat,3713.37,109.31,0.0,0,UPI,Pending,Android,Urban,INR,2024-11-04 18:37:54
TXN_20241104_009041,USER_0985,2024-11-04 01:18:28,MERCH_0129,Merchant_0128,Fashion,Nike Air Max,1426.3,41.05,39.63,101,UPI,Successful,Android,Urban,INR,2024-11-04 01:18:28
TXN_20241104_009042,USER_0963,2024-11-04 16:36:58,MERCH_0231,Merchant_0230,Bills,Credit Card Payment,1380.15,21.94,43.72,74,UPI,Successful,iOS,Urban,INR,2024-11-04 16:36:58
TXN_20241104_009043,USER_0941,2024-11-04 22:06:23,MERCH_0385,Merchant_0384,Food,Masala Dosa,583.33,14.71,23.11,34,UPI,Successful,iOS,Urban,INR,2024-11-04 22:06:23
TXN_20241104_009044,USER_0419,2024-11-04 18:23:20,MERCH_0392,Merchant_0391,Travel,Train Ticket AC,3989.18,65.92,133.3,224,Debit Card,Successful,Web,Urban,INR,2024-11-04 18:23:20
TXN_20241104_009045,USER_0516,2024-11-04 08:33:19,MERCH_0356,Merchant_0355,Fashion,Van Heusen Shirt,1259.71,36.72,18.56,75,UPI,Successful,Android,Urban,INR,2024-11-04 08:33:19
TXN_20241104_009046,USER_0289,2024-11-04 10:27:47,MERCH_0431,Merchant_0430,Electronics,Canon EOS Camera,1728.22,38.59,63.11,113,Credit Card,Successful,Android,Rural,INR,2024-11-04 10:27:47
TXN_20241104_009047,USER_0641,2024-11-04 13:08:02,MERCH_0420,Merchant_0419,Groceries,Vegetables Basket,5941.97,125.81,56.96,448,UPI,Successful,iOS,Rural,INR,2024-11-04 13:08:02
TXN_20241104_009048,USER_0243,2024-11-04 13:22:30,MERCH_0482,Merchant_0481,Food,Chicken Tikka,634.7,11.87,29.43,39,Credit Card,Successful,iOS,Suburban,INR,2024-11-04 13:22:30
TXN_20241104_009049,USER_0025,2024-11-04 14:39:47,MERCH_0222,Merchant_0221,Food,Burger Combo,1657.93,33.3,51.41,138,Debit Card,Successful,iOS,Rural,INR,2024-11-04 14:39:47
TXN_20241104_009050,USER_0379,2024-11-04 14:16:01,MERCH_0151,Merchant_0150,Food,Veg Thali,380.64,6.36,12.62,23,Credit Card,Successful,Android,Rural,INR,2024-11-04 14:16:01
TXN_20241104_009051,USER_0582,2024-11-04 14:46:43,MERCH_0136,Merchant_0135,Fashion,Zara Dress,1071.01,28.85,17.18,55,UPI,Successful,Android,Urban,INR,2024-11-04 14:46:43
TXN_20241104_009052,USER_0238,2024-11-04 19:21:29,MERCH_0101,Merchant_0100,Education,Workshop Pass,6556.54,140.97,174.79,491,UPI,Successful,iOS,Suburban,INR,2024-11-04 19:21:29
TXN_20241104_009053,USER_0926,2024-11-04 19:59:59,MERCH_0035,Merchant_0034,Entertainment,Gaming Console,387.07,10.13,6.07,34,UPI,Successful,Web,Urban,INR,2024-11-04 19:59:59
TXN_20241104_009054,USER_0236,2024-11-04 14:43:07,MERCH_0289,Merchant_0288,Travel,Car Rental Daily,2288.57,52.02,0.0,0,UPI,Failed,Android,Suburban,INR,2024-11-04 14:43:07
TXN_20241104_009055,USER_0706,2024-11-04 04:22:32,MERCH_0253,Merchant_0252,Travel,Metro Card Recharge,8987.07,253.66,73.81,686,UPI,Successful,iOS,Urban,INR,2024-11-04 04:22:32
TXN_20241104_009056,USER_0153,2024-11-04 17:35:27,MERCH_0270,Merchant_0269,Electronics,iPhone 15,3129.89,91.63,10.12,186,Credit Card,Successful,iOS,Urban,INR,2024-11-04 17:35:27
TXN_20241104_009057,USER_0186,2024-11-04 14:30:27,MERCH_0135,Merchant_0134,Bills,DTH Recharge,1008.48,21.03,5.4,97,Credit Card,Successful,Android,Suburban,INR,2024-11-04 14:30:27
TXN_20241104_009058,USER_0487,2024-11-04 08:47:37,MERCH_0196,Merchant_0195,Groceries,Eggs Dozen,594.83,10.27,12.58,35,Wallet Balance,Successful,Android,Suburban,INR,2024-11-04 08:47:37
TXN_20241104_009059,USER_0184,2024-11-04 20:41:56,MERCH_0254,Merchant_0253,Others,Toys Pack,262.54,5.89,6.75,13,UPI,Successful,Android,Urban,INR,2024-11-04 20:41:56
TXN_20241104_009060,USER_0211,2024-11-04 20:06:51,MERCH_0334,Merchant_0333,Food,Sushi Platter,8624.2,167.7,322.48,545,UPI,Successful,Android,Urban,INR,2024-11-04 20:06:51
TXN_20241104_009061,USER_0971,2024-11-04 20:58:21,MERCH_0339,Merchant_0338,Others,Donation,1186.92,21.74,56.39,64,UPI,Successful,iOS,Urban,INR,2024-11-04 20:58:21
TXN_20241104_009062,USER_0206,2024-11-04 10:19:02,MERCH_0458,Merchant_0457,Fashion,Adidas Ultraboost,298.28,7.8,0.12,20,UPI,Successful,iOS,Suburban,INR,2024-11-04 10:19:02
TXN_20241104_009063,USER_0519,2024-11-04 09:30:28,MERCH_0473,Merchant_0472,Entertainment,Game CD,651.21,15.25,31.81,33,UPI,Successful,Android,Suburban,INR,2024-11-04 09:30:28
TXN_20241104_009064,USER_0442,2024-11-04 09:21:07,MERCH_0352,Merchant_0351,Entertainment,Game CD,615.17,9.28,12.4,51,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 09:21:07
TXN_20241104_009065,USER_0503,2024-11-04 09:47:18,MERCH_0138,Merchant_0137,Bills,DTH Recharge,1102.0,27.15,40.69,68,UPI,Successful,Android,Urban,INR,2024-11-04 09:47:18
TXN_20241104_009066,USER_0577,2024-11-04 16:21:30,MERCH_0028,FashionHub,Fashion,Fastrack Watch,19699.64,340.13,720.18,1160,Credit Card,Successful,Android,Urban,INR,2024-11-04 16:21:30
TXN_20241104_009067,USER_0660,2024-11-04 23:19:49,MERCH_0186,Merchant_0185,Fashion,Fastrack Watch,4550.26,78.15,40.85,387,UPI,Successful,Android,Suburban,INR,2024-11-04 23:19:49
TXN_20241104_009068,USER_0037,2024-11-04 16:28:29,MERCH_0450,Merchant_0449,Others,Pet Food,2934.54,74.01,77.66,165,UPI,Successful,Web,Urban,INR,2024-11-04 16:28:29
TXN_20241104_009069,USER_0626,2024-11-04 05:34:38,MERCH_0115,Merchant_0114,Health,Medicine Pack,5987.75,163.55,133.87,573,Debit Card,Successful,Android,Urban,INR,2024-11-04 05:34:38
TXN_20241104_009070,USER_0166,2024-11-04 17:22:12,MERCH_0185,Merchant_0184,Entertainment,Magazine Subscription,11314.74,226.27,386.3,996,Debit Card,Successful,Android,Urban,INR,2024-11-04 17:22:12
TXN_20241104_009071,USER_0369,2024-11-04 09:01:25,MERCH_0312,Merchant_0311,Education,Certification Exam,3066.0,91.79,138.59,210,UPI,Successful,Android,Urban,INR,2024-11-04 09:01:25
TXN_20241104_009072,USER_0384,2024-11-04 06:00:58,MERCH_0491,Merchant_0490,Fashion,Woodland Shoes,7640.34,155.41,224.38,562,UPI,Successful,Android,Rural,INR,2024-11-04 06:00:58
TXN_20241104_009073,USER_0804,2024-11-04 08:49:58,MERCH_0144,Merchant_0143,Travel,Hotel 1 Night,952.64,16.9,7.56,60,Credit Card,Successful,iOS,Urban,INR,2024-11-04 08:49:58
TXN_20241104_009074,USER_0700,2024-11-04 15:59:49,MERCH_0255,Merchant_0254,Electronics,Sony WH-1000XM5,763.01,11.91,7.15,71,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 15:59:49
TXN_20241104_009075,USER_0957,2024-11-04 21:35:33,MERCH_0177,Merchant_0176,Groceries,Rice 25kg,644.45,12.95,10.02,50,UPI,Successful,Android,Urban,INR,2024-11-04 21:35:33
TXN_20241104_009076,USER_0173,2024-11-04 11:05:49,MERCH_0019,Amazon Prime Video,Entertainment,YouTube Premium,2425.88,70.58,38.46,176,UPI,Successful,Android,Urban,INR,2024-11-04 11:05:49
TXN_20241104_009077,USER_0138,2024-11-04 14:50:54,MERCH_0049,Merchant_0048,Education,Textbook Set,130.34,3.73,4.07,10,Wallet Balance,Successful,iOS,Urban,INR,2024-11-04 14:50:54
TXN_20241104_009078,USER_0358,2024-11-04 05:09:40,MERCH_0428,Merchant_0427,Bills,Water Bill,6800.17,118.31,5.42,592,UPI,Successful,Android,Suburban,INR,2024-11-04 05:09:40
TXN_20241104_009079,USER_0558,2024-11-04 16:02:17,MERCH_0341,Merchant_0340,Bills,Electricity Bill,1103.6,21.58,42.58,105,Credit Card,Successful,iOS,Urban,INR,2024-11-04 16:02:17
TXN_20241104_009080,USER_0672,2024-11-04 11:33:17,MERCH_0320,Merchant_0319,Food,Masala Dosa,4131.06,107.36,194.3,335,Credit Card,Successful,Android,Suburban,INR,2024-11-04 11:33:17
TXN_20241104_009081,USER_0033,2024-11-04 01:22:15,MERCH_0099,Merchant_0098,Education,E-Learning Subscription,449.53,10.19,0.0,0,UPI,Failed,iOS,Suburban,INR,2024-11-04 01:22:15
TXN_20241104_009082,USER_0835,2024-11-04 10:54:17,MERCH_0170,Merchant_0169,Fashion,Nike Air Max,5493.1,139.2,20.19,285,UPI,Successful,iOS,Urban,INR,2024-11-04 10:54:17
TXN_20241104_009083,USER_0608,2024-11-04 16:16:02,MERCH_0468,Merchant_0467,Food,Masala Dosa,7207.32,168.09,13.83,462,Credit Card,Successful,Android,Urban,INR,2024-11-04 16:16:02
TXN_20241104_009084,USER_0632,2024-11-04 12:50:42,MERCH_0413,Merchant_0412,Travel,Car Rental Daily,2004.02,55.23,27.94,120,Debit Card,Successful,Android,Urban,INR,2024-11-04 12:50:42
TXN_20241104_009085,USER_0806,2024-11-04 09:12:30,MERCH_0361,Merchant_0360,Bills,Broadband Bill,3064.92,73.22,121.07,178,Debit Card,Successful,Android,Rural,INR,2024-11-04 09:12:30
TXN_20241104_009086,USER_0819,2024-11-04 15:07:39,MERCH_0487,Merchant_0486,Health,Health Insurance Premium,647.92,19.0,10.23,36,UPI,Successful,iOS,Urban,INR,2024-11-04 15:07:39
TXN_20241104_009087,USER_0352,2024-11-04 08:22:04,MERCH_0462,Merchant_0461,Bills,Property Tax,1892.3,40.9,65.53,127,Debit Card,Successful,Android,Urban,INR,2024-11-04 08:22:04
TXN_20241104_009088,USER_0373,2024-11-04 06:01:42,MERCH_0027,TechWorld,Travel,Car Rental Daily,4780.44,130.48,173.38,292,Credit Card,Successful,iOS,Suburban,INR,2024-11-04 06:01:42
TXN_20241104_009089,USER_0727,2024-11-04 03:41:24,MERCH_0387,Merchant_0386,Health,Health Insurance Premium,1335.41,35.1,61.35,81,UPI,Successful,iOS,Urban,INR,2024-11-04 03:41:24
TXN_20241104_009090,USER_0394,2024-11-04 20:07:32,MERCH_0168,Merchant_0167,Travel,Tour Package,8319.68,223.81,350.75,674,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 20:07:32
TXN_20241104_009091,USER_0908,2024-11-04 22:40:04,MERCH_0294,Merchant_0293,Others,Cosmetics,303.93,6.74,15.13,19,UPI,Successful,Android,Suburban,INR,2024-11-04 22:40:04
TXN_20241104_009092,USER_0749,2024-11-04 10:28:18,MERCH_0023,Reliance Digital,Food,Noodles Bowl,1301.6,19.91,0.0,0,Bank Transfer,Pending,Android,Urban,INR,2024-11-04 10:28:18
TXN_20241104_009093,USER_0123,2024-11-04 03:53:42,MERCH_0428,Merchant_0427,Fashion,Ray-Ban Sunglasses,264.76,4.14,5.62,14,UPI,Successful,Android,Urban,INR,2024-11-04 03:53:42
TXN_20241104_009094,USER_0567,2024-11-04 19:53:46,MERCH_0465,Merchant_0464,Education,Tuition Fee,2480.37,69.23,106.15,190,UPI,Successful,Android,Suburban,INR,2024-11-04 19:53:46
TXN_20241104_009095,USER_0601,2024-11-04 19:13:28,MERCH_0308,Merchant_0307,Fashion,Zara Dress,1461.15,33.34,51.86,119,UPI,Successful,iOS,Suburban,INR,2024-11-04 19:13:28
TXN_20241104_009096,USER_0978,2024-11-04 21:04:55,MERCH_0270,Merchant_0269,Groceries,Eggs Dozen,1516.45,29.07,52.4,90,Wallet Balance,Successful,Web,Urban,INR,2024-11-04 21:04:55
TXN_20241104_009097,USER_0833,2024-11-04 03:53:26,MERCH_0034,EduPoint,Others,Gift Card,3789.55,71.65,178.46,260,UPI,Successful,Android,Urban,INR,2024-11-04 03:53:26
TXN_20241104_009098,USER_0357,2024-11-04 12:16:35,MERCH_0400,Merchant_0399,Travel,Car Rental Daily,1361.37,23.98,54.14,98,UPI,Successful,Android,Urban,INR,2024-11-04 12:16:35
TXN_20241104_009099,USER_0534,2024-11-04 02:13:03,MERCH_0281,Merchant_0280,Entertainment,Game CD,29932.49,521.27,561.74,2177,UPI,Successful,iOS,Urban,INR,2024-11-04 02:13:03
TXN_20241104_009100,USER_0094,2024-11-04 06:49:49,MERCH_0030,GroceryKing,Groceries,Vegetables Basket,4058.33,94.27,136.55,221,Credit Card,Successful,Android,Urban,INR,2024-11-04 06:49:49
TXN_20241104_009101,USER_0915,2024-11-04 16:21:31,MERCH_0167,Merchant_0166,Travel,Train Ticket AC,1863.19,32.33,21.01,180,UPI,Successful,Android,Urban,INR,2024-11-04 16:21:31
TXN_20241104_009102,USER_0440,2024-11-04 10:41:55,MERCH_0224,Merchant_0223,Entertainment,Gaming Console,920.84,25.55,27.99,73,UPI,Successful,Android,Urban,INR,2024-11-04 10:41:55
TXN_20241104_009103,USER_0381,2024-11-04 02:47:24,MERCH_0300,Merchant_0299,Bills,Broadband Bill,727.26,21.16,31.96,36,Debit Card,Successful,iOS,Urban,INR,2024-11-04 02:47:24
TXN_20241104_009104,USER_0545,2024-11-04 13:01:01,MERCH_0269,Merchant_0268,Education,Laptop for Study,2799.03,52.47,55.59,257,UPI,Successful,iOS,Urban,INR,2024-11-04 13:01:01
TXN_20241104_009105,USER_0163,2024-11-04 18:12:36,MERCH_0393,Merchant_0392,Bills,Broadband Bill,1067.91,25.79,46.84,66,Credit Card,Successful,iOS,Suburban,INR,2024-11-04 18:12:36
TXN_20241104_009106,USER_0349,2024-11-04 22:17:26,MERCH_0245,Merchant_0244,Bills,Electricity Bill,4870.17,99.79,196.94,282,UPI,Successful,Android,Suburban,INR,2024-11-04 22:17:26
TXN_20241104_009107,USER_0061,2024-11-04 20:41:16,MERCH_0479,Merchant_0478,Electronics,MacBook Air M2,1665.23,37.08,57.99,104,Debit Card,Successful,iOS,Urban,INR,2024-11-04 20:41:16
TXN_20241104_009108,USER_0871,2024-11-04 14:44:09,MERCH_0459,Merchant_0458,Others,Cosmetics,1670.84,27.12,10.82,131,Wallet Balance,Successful,iOS,Suburban,INR,2024-11-04 14:44:09
TXN_20241104_009109,USER_0376,2024-11-04 18:13:56,MERCH_0097,Merchant_0096,Travel,Bus Ticket Volvo,2027.69,55.5,10.84,174,UPI,Successful,Android,Suburban,INR,2024-11-04 18:13:56
TXN_20241104_009110,USER_0579,2024-11-04 12:16:46,MERCH_0288,Merchant_0287,Others,Stationery Set,1553.06,35.17,41.06,92,Debit Card,Successful,iOS,Urban,INR,2024-11-04 12:16:46
TXN_20241104_009111,USER_0297,2024-11-04 11:27:47,MERCH_0002,Flipkart,Health,Medical Checkup,2385.45,39.91,57.79,136,UPI,Successful,Android,Urban,INR,2024-11-04 11:27:47
TXN_20241104_009112,USER_0391,2024-11-04 17:01:09,MERCH_0094,Merchant_0093,Travel,Metro Card Recharge,14321.44,343.06,314.63,1080,Debit Card,Successful,Android,Urban,INR,2024-11-04 17:01:09
TXN_20241104_009113,USER_0805,2024-11-04 10:10:05,MERCH_0217,Merchant_0216,Travel,Tour Package,3105.16,60.96,77.85,232,UPI,Successful,Web,Rural,INR,2024-11-04 10:10:05
TXN_20241104_009114,USER_0383,2024-11-04 04:26:11,MERCH_0295,Merchant_0294,Health,Health Insurance Premium,2760.98,79.05,16.32,166,Wallet Balance,Successful,Android,Suburban,INR,2024-11-04 04:26:11
TXN_20241104_009115,USER_0037,2024-11-04 05:00:33,MERCH_0368,Merchant_0367,Food,Sushi Platter,3971.93,97.82,0.0,0,UPI,Failed,iOS,Urban,INR,2024-11-04 05:00:33
TXN_20241104_009116,USER_0269,2024-11-04 02:22:59,MERCH_0452,Merchant_0451,Food,Cake 1kg,1622.12,37.81,28.27,99,Debit Card,Successful,Android,Urban,INR,2024-11-04 02:22:59
TXN_20241104_009117,USER_0796,2024-11-04 21:05:58,MERCH_0393,Merchant_0392,Bills,Maintenance Charges,689.76,11.92,19.66,36,UPI,Successful,Web,Urban,INR,2024-11-04 21:05:58
TXN_20241104_009118,USER_0704,2024-11-04 09:19:51,MERCH_0490,Merchant_0489,Others,Cosmetics,100.0,2.59,2.39,6,Wallet Balance,Successful,Android,Suburban,INR,2024-11-04 09:19:51
